orderID,address,city_province,prop_type,condition,basement_finish,parking,neighborhood,stories,distance_to_subject,sale_price,dom,lot_size,age,gla,room_count,bed_count,bath_count,location_similarity,sale_date,price_per_sqft,property_class,sale_year,sale_month,sale_quarter,lot_size_unit,full_address,normalized_address,calculated_latitude,calculated_longitude
4759561,135 Hawthorne St,Dartmouth NS B2Y 2Z1,Duplex,Superior,Full/Finished,Driveway,"",2 Storey,0.79,951000.0,5.0,2680.0,102.0,1560.55,6.0,3.0,3.0,Superior,2025-03-31T00:00:00.000000,429.50236966824644,Basic,2025,3,1,SqM,"135 Hawthorne St, Dartmouth NS B2Y 2Z1","135, Hawthorne Street, Sullivan's Pond Park, Downtown Dartmouth, Dartmouth, Halifax Regional Municipality, Halifax County, Nova Scotia, B2Y 2Z1, Canada",44.6747039,-63.5638797
4759561,53 Pine St,Dartmouth NS B3A 1X3,Detached,Similar,Full/Finished,Driveway,"",2 Storey,0.89,908000.0,3.0,2680.0,102.0,1560.55,7.0,3.0,1.5,Similar,2025-02-19T00:00:00.000000,429.50236966824644,Basic,2025,2,1,SqM,"53 Pine St, Dartmouth NS B3A 1X3","53, Pine Street, Austinville, Downtown Dartmouth, Dartmouth, Halifax Regional Municipality, Halifax County, Nova Scotia, B3A 1X3, Canada",44.6715363,-63.5698901
4759561,73 Prince Albert Rd,Dartmouth NS B2Y 1M1,Duplex,Inferior,Full/Unfinished,Driveway,"",2 Storey,0.34,782500.0,18.0,2680.0,95.0,1560.55,7.0,3.0,2.0,Similar,2024-05-18T00:00:00.000000,429.50236966824644,Basic,2024,5,2,SqM,"73 Prince Albert Rd, Dartmouth NS B2Y 1M1","73, Prince Albert Road, Cheltonham Court, Downtown Dartmouth Business District, Downtown Dartmouth, Dartmouth, Halifax Regional Municipality, Halifax County, Nova Scotia, B2Y 1M1, Canada",44.6703532,-63.5625797
4759562,1702 Caldwell Rd,Eastern Passage NS B3G 1C6,Semi Detached,Inferior,None,Paved Driveway,"",Bi-Level,0.48,320000.0,38.0,2680.0,38.0,1560.55,6.0,3.0,1.5,Inferior,2025-01-13T00:00:00.000000,429.50236966824644,Basic,2025,1,1,SqM,"1702 Caldwell Rd, Eastern Passage NS B3G 1C6","1702, Caldwell Road, Eastern Passage, Halifax Regional Municipality, Halifax County, Nova Scotia, B3G 1E3, Canada",44.6143385,-63.4754044
4759562,49 Peter Crt,Eastern Passage NS B3G 1S9,Semi Detached,Superior,None,Paved Driveway,"",2 Storey,1.05,370000.0,16.0,2680.0,21.0,1560.55,6.0,3.0,2.5,Similar,2024-10-18T00:00:00.000000,429.50236966824644,Basic,2024,10,4,SqM,"49 Peter Crt, Eastern Passage NS B3G 1S9","49, Peter Court, South East Passage, Eastern Passage, Halifax Regional Municipality, Halifax County, Nova Scotia, B3G 1S9, Canada",44.6044058,-63.4741161
4759562,177 Melrose Cres,Eastern Passage NS B3G 1P2,Semi Detached,Average,None,Paved Driveway,"",2 Storey,0.89,367000.0,2.0,2680.0,28.0,1560.55,6.0,3.0,1.5,Similar,2024-10-16T00:00:00.000000,429.50236966824644,Basic,2024,10,4,SqM,"177 Melrose Cres, Eastern Passage NS B3G 1P2","177, Melrose Crescent, Heritage Hills, Eastern Passage, Halifax Regional Municipality, Halifax County, Nova Scotia, B3G 1P2, Canada",44.6132338,-63.4639693
4759604,23 White Dove Crt,Halifax NS B3N 3G5,Detached,Similar,Full/Finished,Driveway,"",2 Storey,0.16,680000.0,2.0,2680.0,22.0,1560.55,6.0,3.0,2.5,Superior,2025-03-25T00:00:00.000000,429.50236966824644,Basic,2025,3,1,SqM,"23 White Dove Crt, Halifax NS B3N 3G5","23, White Dove Court, Halifax, Halifax Regional Municipality, Halifax County, Nova Scotia, B3N 3G5, Canada",44.6303979,-63.6271909
4759604,45 Ridgestone Crt,Halifax NS B3N 3H8,Detached,Similar,Full/Finished,Driveway,"",2 Storey,0.32,678000.0,91.0,2680.0,18.0,1560.55,8.0,4.0,2.5,Superior,2025-01-24T00:00:00.000000,429.50236966824644,Basic,2025,1,1,SqM,"45 Ridgestone Crt, Halifax NS B3N 3H8","45, Ridgestone Court, Halifax, Halifax Regional Municipality, Halifax County, Nova Scotia, B3N 3H8, Canada",44.6330376,-63.6317251
4759604,94 Tamarack Dr,Halifax NS B3N 3H1,Detached,Superior,Full/Finished,Driveway,"",2 Storey,0.11,600000.0,2.0,2680.0,22.0,1560.55,6.0,3.0,2.5,Inferior,2024-11-16T00:00:00.000000,429.50236966824644,Basic,2024,11,4,SqM,"94 Tamarack Dr, Halifax NS B3N 3H1","94, Tamarack Drive, Halifax, Halifax Regional Municipality, Halifax County, Nova Scotia, B3N 3H1, Canada",44.6312077,-63.6294986
4759846,36 Mount Pleasant Ave,Dartmouth NS B3A 3T4,Detached,Similar,Full/Finished,Sgl. Att. Gar.,"",1.5 Storey,0.49,787000.0,5.0,2680.0,70.0,1560.55,8.0,4.0,1.5,Similar,2025-04-07T00:00:00.000000,429.50236966824644,Basic,2025,4,2,SqM,"36 Mount Pleasant Ave, Dartmouth NS B3A 3T4","36, Mount Pleasant Avenue, Crichton Park, Dartmouth, Halifax Regional Municipality, Halifax County, Nova Scotia, B3A 3T4, Canada",44.6812497,-63.5650989
4759846,2 Lawnsdale Dr,Dartmouth NS B3A 2N2,Detached,Superior,Full/Part Finished,Driveway,"",3 Level Split,0.41,780000.0,6.0,2680.0,71.0,1560.55,8.0,4.0,2.0,Similar,2025-02-17T00:00:00.000000,429.50236966824644,Basic,2025,2,1,SqM,"2 Lawnsdale Dr, Dartmouth NS B3A 2N2","2, Lawnsdale Drive, Crichton Park, Dartmouth, Halifax Regional Municipality, Halifax County, Nova Scotia, B3A 2N2, Canada",44.6809194,-63.5674355
4759846,40 Kingston Cres,Dartmouth NS B3A 2M2,Detached,Inferior,Full/Finished,1.5 Builtin,"",Bi-Level,0.13,708000.0,2.0,2680.0,51.0,1560.55,6.0,3.0,1.5,Similar,2024-11-20T00:00:00.000000,429.50236966824644,Basic,2024,11,4,SqM,"40 Kingston Cres, Dartmouth NS B3A 2M2","40, Kingston Crescent, Crichton Park, Dartmouth, Halifax Regional Municipality, Halifax County, Nova Scotia, B3A 2M2, Canada",44.683414,-63.5706631
4764028,366 Bruyère St,Ottawa ON K1N 5E7,Townhouse,Superior,Full/Unfinished,Driveway surface,"",2 Storey,0.01,1194900.0,8.0,2680.0,1907.0,1582.0,8.0,3.0,2.0,Similar,2025-01-31T00:00:00.000000,755.3097345132743,Basic,2025,1,1,SqM,"366 Bruyère St, Ottawa ON K1N 5E7","366, Bruyère Street, Lowertown, Rideau-Vanier, Ottawa, Eastern Ontario, Ontario, K1N 9G5, Canada",45.4359221,-75.6864872
4764028,2 Brigadier Pvt,Ottawa ON K1N 1E6,Townhouse,Inferior,Full/Finished,Sgl. Att. Gar.,"",3 Storey,0.8,922500.0,12.0,2680.0,1996.0,1823.0,7.0,2.0,2.0,Similar,2024-08-14T00:00:00.000000,506.03400987383435,Basic,2024,8,3,SqM,"2 Brigadier Pvt, Ottawa ON K1N 1E6","2, Brigadier Private, Sandy Hill, Rideau-Vanier, Ottawa, Eastern Ontario, Ontario, K1N 6A2, Canada",45.433337,-75.6767844
4764028,383 Daly Ave,Ottawa ON K1N 6G8,Townhouse,Similar,Full/Finished,Sgl. Att. Crprt.,"",3 Storey,0.91,1247000.0,28.0,24992449.0,1867.0,3336.0,10.0,5.0,3.5,Similar,2025-07-15T00:00:00.000000,373.80095923261393,Basic,2025,7,3,SqFt,"383 Daly Ave, Ottawa ON K1N 6G8","383, Daly Avenue, Sandy Hill, Rideau-Vanier, Ottawa, Eastern Ontario, Ontario, K1N 6K5, Canada",45.4309162,-75.6770331
4766326,1035 Connery Ave,Ottawa ON K1G 2N9,Detached,Similar,Full/Finished,Sgl. Att. Crprt.,"",Bungalow,0.13,550000.0,6.0,531005300.0,1961.0,1109.0,6.0,3.0,2.0,Similar,2025-03-06T00:00:00.000000,495.9422903516682,Basic,2025,3,1,SqFt,"1035 Connery Ave, Ottawa ON K1G 2N9","1035, Connery Avenue, Hawthorne Meadows, Alta Vista, Ottawa, Eastern Ontario, Ontario, K1G 1A9, Canada",45.3949505,-75.6220136
4766326,816 Dickens Ave,Ottawa ON K1G 2X8,Detached,Average,Full/Finished,Driveway surface,"",Bungalow,0.68,615000.0,36.0,437008.0,1960.0,1313.0,6.0,3.0,2.0,Similar,2025-01-10T00:00:00.000000,468.3929931454684,Basic,2025,1,1,SqFt,"816 Dickens Ave, Ottawa ON K1G 2X8","816, Dickens Avenue, Elmvale, Alta Vista, Ottawa, Eastern Ontario, Ontario, K1G 2H7, Canada",45.3935245,-75.6319379
4766326,826 Hamlet Rd,Ottawa ON K1G 1R2,Detached,Superior,Full/Finished,Driveway surface,"",Bungalow,0.91,656000.0,20.0,56905039.0,1956.0,1204.0,6.0,3.0,1.5,Similar,2025-04-14T00:00:00.000000,544.8504983388705,Basic,2025,4,2,SqFt,"826 Hamlet Rd, Ottawa ON K1G 1R2","826, Hamlet Road, Elmvale, Alta Vista, Ottawa, Eastern Ontario, Ontario, K1G 1R7, Canada",45.3994855,-75.6321433
4766430,75 Forestside Cres,Halifax NS B3M 1M5,Condominium,Superior,Part Finished,Lot,"",2 Storey,0.07,433000.0,14.0,2680.0,55.0,1386.0,5.0,4.0,1.5,Similar,2025-03-06T00:00:00.000000,312.4098124098124,Basic,2025,3,1,SqM,"75 Forestside Cres, Halifax NS B3M 1M5","75, Forestside Crescent, Fairview Estates, Halifax, Halifax Regional Municipality, Halifax County, Nova Scotia, B3M 1M5, Canada",44.6579733,-63.649257
4766430,92 Forestside Cres,Halifax NS B3M 1M4,Condominium,Inferior,Full/Part Finished,Lot,"",2 Storey,0.01,405000.0,4.0,2680.0,55.0,1386.0,5.0,3.0,1.5,Similar,2025-02-26T00:00:00.000000,292.2077922077922,Basic,2025,2,1,SqM,"92 Forestside Cres, Halifax NS B3M 1M4","92, Forestside Crescent, Fairview Estates, Halifax, Halifax Regional Municipality, Halifax County, Nova Scotia, B3M 1M4, Canada",44.6581663,-63.6499884
4766430,238 Willett St,Halifax NS B3M 3C8,Condominium,Superior,Full/Part Finished,Lot,"",2 Storey,0.3,450000.0,5.0,2680.0,51.0,1366.0,6.0,4.0,1.5,Similar,2024-07-18T00:00:00.000000,329.4289897510981,Basic,2024,7,3,SqM,"238 Willett St, Halifax NS B3M 3C8","238, Willett Street, Sheffield, Halifax, Halifax Regional Municipality, Halifax County, Nova Scotia, B3M 3C8, Canada",44.6572969,-63.6535595
4767066,1112-730 2 Ave SW,Calgary AB T2P 1R8,High Rise Apartment,Similar,No Basement,Street,"",1 Storey,0.0,405000.0,38.0,2680.0,1.0,512.09,5.0,1.0,2.5,Inferior,2025-03-28T00:00:00.000000,790.876603722002,Basic,2025,3,1,SqM,"1112-730 2 Ave SW, Calgary AB T2P 1R8","1112-730 2 Ave SW, Calgary AB T2P 1R8",,
4767066,2104-930 16 Ave SW,Calgary AB T2R 1C2,High Rise Apartment,Inferior,No Basement,"1, Undgrnd. Stall","",1 Storey,1.57,412500.0,21.0,2680.0,6.0,552.87,5.0,1.0,2.5,Superior,2025-04-09T00:00:00.000000,746.1066796896196,Basic,2025,4,2,SqM,"2104-930 16 Ave SW, Calgary AB T2R 1C2","2104-930 16 Ave SW, Calgary AB T2R 1C2",,
4767066,1606-108 Waterfront Crt SW,Calgary AB T2P 1K7,High Rise Apartment,Inferior,No Basement,"1, Undgrnd. Stall","",1 Storey,0.83,385000.0,27.0,2680.0,7.0,558.27,5.0,1.0,2.5,Similar,2025-02-27T00:00:00.000000,689.6304655453455,Basic,2025,2,1,SqM,"1606-108 Waterfront Crt SW, Calgary AB T2P 1K7","1606-108 Waterfront Crt SW, Calgary AB T2P 1K7",,
4768014,111 Damselfly Way,Nepean ON K2J 6C4,Detached,Similar,"Full, Unfinished",Sgl. Att. Gar.,"",2 Storey,0.51,750000.0,6.0,2680.0,2016.0,1919.0,7.0,3.0,2.5,Similar,2025-03-05T00:00:00.000000,390.8285565398645,Basic,2025,3,1,SqM,"111 Damselfly Way, Nepean ON K2J 6C4","111, Damselfly Way, Barrhaven West, Nepean, Ottawa, Eastern Ontario, Ontario, K2J 7B8, Canada",45.2427019,-75.7305891
4768014,328 Appalachian Cir,Nepean ON K2J 6X3,Detached,Similar,Full/Part Finished,Sgl. Att. Gar.,"",2 Storey,1.22,715000.0,49.0,3569.88244,2023.0,1746.0,6.0,3.0,2.5,Similar,2025-02-26T00:00:00.000000,409.5074455899198,Basic,2025,2,1,SqM,"328 Appalachian Cir, Nepean ON K2J 6X3","328, Appalachian Circle, Barrhaven West, Nepean, Ottawa, Eastern Ontario, Ontario, K2J 6S4, Canada",45.2357629,-75.7482993
4768014,2402 Regatta Ave,Nepean ON K2J 0T8,Detached,Inferior,Full/Finished,Sgl. Att. Gar.,"",2 Storey,1.52,779000.0,32.0,2680.0,2009.0,1993.0,6.0,3.0,3.5,Similar,2025-04-14T00:00:00.000000,390.8680381334671,Basic,2025,4,2,SqM,"2402 Regatta Ave, Nepean ON K2J 0T8","2402, Regatta Avenue, Barrhaven West, Nepean, Ottawa, Eastern Ontario, Ontario, K2J 5W9, Canada",45.2515875,-75.7384638
4768037,226 Kent St,Port Colborne ON L3K 3A1,Duplex,Similar,Full/Unfinished,Dbl. Det. Gar.,"",2.5 Storey,11.77,573000.0,45.0,401204800.0,105.0,2185.0,9.0,4.0,2.0,Similar,2025-02-24T00:00:00.000000,262.24256292906176,Basic,2025,2,1,SqFt,"226 Kent St, Port Colborne ON L3K 3A1","226, Kent Street, Port Colborne, Niagara Region, Golden Horseshoe, Ontario, L3K 3G5, Canada",42.8837931,-79.2586021
4768037,168 Windsor St,Welland ON L3C 6T6,Duplex,Superior,Adjusted above in LFA,Driveway,"",Split Level,1.56,570000.0,77.0,301103200.0,39.0,2054.0,10.0,5.0,2.0,Similar,2024-12-12T00:00:00.000000,277.5073028237585,Basic,2024,12,4,SqFt,"168 Windsor St, Welland ON L3C 6T6","168, Windsor Street, Welland, Niagara Region, Golden Horseshoe, Ontario, L3C 5E3, Canada",42.9816356,-79.2653738
4768037,1105 Haist Street,Pelham ON L0S 1E2,Duplex,Similar,Full/Unfinished,Driveway,"",2 Storey,5.44,645000.0,24.0,7516012000.0,97.0,1962.0,9.0,4.0,2.0,Superior,2024-12-09T00:00:00.000000,328.7461773700306,Basic,2024,12,4,SqFt,"1105 Haist Street, Pelham ON L0S 1E2","1105, Haist Street, Fonthill, Pelham, Niagara Region, Golden Horseshoe, Ontario, L3C 1Y5, Canada",43.0271983,-79.2946287
4763606,21-4552 Portage Rd,Niagara Falls ON L2E 0B8,Townhouse,Inferior,Full/Unfinished,2 Car Built-in,"",2 Storey,19.68,655000.0,111.0,2680.0,2024.0,1600.0,8.0,4.0,2.5,Superior,2025-03-26T00:00:00.000000,409.375,Basic,2025,3,1,SqM,"21-4552 Portage Rd, Niagara Falls ON L2E 0B8","21-4552 Portage Rd, Niagara Falls ON L2E 0B8",,
4763606,1-150 Broadway,Welland ON L3C 0J2,Townhouse,Inferior,Full; part finished/3pc,1 Car Detached,"",2 Storey,1.06,520000.0,64.0,2680.0,2023.0,1400.0,6.0,3.0,2.5,Similar,2025-04-03T00:00:00.000000,371.42857142857144,Basic,2025,4,2,SqM,"1-150 Broadway, Welland ON L3C 0J2","Broadway, Welland, Niagara Region, Golden Horseshoe, Ontario, L3C 2J8, Canada",42.9745875,-79.2645104
4763606,14-96 Welland Rd,Fonthill ON L0S 1E4,Townhouse,Superior,Full/Unfinished,1 Car Detached,"",2 Storey,6.03,715000.0,58.0,2680.0,4.0,1675.0,6.0,3.0,2.5,Superior,2025-04-16T00:00:00.000000,426.86567164179104,Basic,2025,4,2,SqM,"14-96 Welland Rd, Fonthill ON L0S 1E4","Welland Road, Fonthill, Pelham, Niagara Region, Golden Horseshoe, Ontario, L3C 1Y5, Canada",43.0221871,-79.2878344
4763898,9 Chittick Ave,Dartmouth NS B2Y 3J7,Detached,Superior,Full/Part Finished,Driveway,"",1 Storey,1.12,547500.0,4.0,2680.0,70.0,1560.55,6.0,3.0,1.0,Superior,2025-02-28T00:00:00.000000,429.50236966824644,Basic,2025,2,1,SqM,"9 Chittick Ave, Dartmouth NS B2Y 3J7","Chittick Avenue, Penhorn, Grahams Grove, Dartmouth, Halifax Regional Municipality, Halifax County, Nova Scotia, B2Y 3J9, Canada",44.6790385,-63.5433915
4763898,27 Cranston Ave,Dartmouth NS B2Y 3G1,Detached,Inferior,Full/Unfinished,Sn. Bin. Gar. (-),"",1 Storey,0.67,441200.0,7.0,2680.0,59.0,1560.55,6.0,3.0,1.0,Superior,2025-01-31T00:00:00.000000,429.50236966824644,Basic,2025,1,1,SqM,"27 Cranston Ave, Dartmouth NS B2Y 3G1","27, Cranston Avenue, Wyndholme Estates, Grahams Grove, Dartmouth, Halifax Regional Municipality, Halifax County, Nova Scotia, B2Y 3G1, Canada",44.6764728,-63.5512704
4763898,13 Chestnut Lane,Dartmouth NS B2Y 3X1,Detached,Superior,Full/Unfinished,Driveway (gravel),"",1.5 Storey,0.67,431000.0,4.0,2680.0,79.0,1560.55,5.0,3.0,1.0,Inferior,2024-11-08T00:00:00.000000,429.50236966824644,Basic,2024,11,4,SqM,"13 Chestnut Lane, Dartmouth NS B2Y 3X1","13, Chestnut Lane, Green Village, Dartmouth, Halifax Regional Municipality, Halifax County, Nova Scotia, B2Y 3X1, Canada",44.6681983,-63.5418237
4765154,1131 Wintergreen Cres,Kingston ON K7P 2G3,Detached,Average,Full/Finished,Double Attached,"",2 Storey,0.45,757750.0,24.0,601106600.0,36.0,2617.0,20.0,4.0,3.5,Superior,2025-01-30T00:00:00.000000,289.5491020252197,Standard,2025,1,1,SqFt,"1131 Wintergreen Cres, Kingston ON K7P 2G3","1131, Wintergreen Crescent, Cataraqui Woods, Kingston, Eastern Ontario, Ontario, K7P 2G6, Canada",44.2640469,-76.5775924
4765154,829 Larchwood Cres,Kingston ON K7P 2P8,Detached,Inferior,Part / Finished,Single Attached,"",Split Level,0.16,585000.0,36.0,2680.0,36.0,1732.0,9.0,3.0,1.5,Superior,2025-03-05T00:00:00.000000,337.7598152424942,Basic,2025,3,1,SqM,"829 Larchwood Cres, Kingston ON K7P 2P8","829, Larchwood Crescent, Cataraqui Woods, Kingston, Eastern Ontario, Ontario, K7P 2G6, Canada",44.2659071,-76.5821591
4765154,768 Cataraqui Woods Dr,Kingston ON K7P 2R1,Detached,Inferior,Full/Part Finished,No Garage,"",2 Storey,0.5,544000.0,4.0,2680.0,36.0,1221.0,10.0,3.0,1.5,Similar,2025-03-31T00:00:00.000000,445.5364455364455,Basic,2025,3,1,SqM,"768 Cataraqui Woods Dr, Kingston ON K7P 2R1","768, Cataraqui Woods Drive, Cataraqui Woods, Kingston, Eastern Ontario, Ontario, K7P 2G6, Canada",44.2674256,-76.5774706
4765502,23805 Merlin Rd,Tilbury ON N0P 2L0,Detached,Inferior,Crawl Space,Sgl. Det. gar.,"",1 Storey,5.07,354500.0,29.0,80104.0,36.0,1765.0,9.0,3.0,1.0,Similar,2025-02-20T00:00:00.000000,200.8498583569405,Basic,2025,2,1,SqFt,"23805 Merlin Rd, Tilbury ON N0P 2L0","23805 Merlin Rd, Tilbury ON N0P 2L0",,
4765502,6129 Seventh Line W,Merlin ON N0P 1W0,Detached,Superior,Crawl Space,Driveway,"",1.5 Storey,10.16,492500.0,40.0,132185.0,90.0,1864.0,12.0,3.0,2.5,Similar,2025-01-22T00:00:00.000000,264.2167381974249,Basic,2025,1,1,SqFt,"6129 Seventh Line W, Merlin ON N0P 1W0","6129 Seventh Line W, Merlin ON N0P 1W0",,
4765502,6673 Riverview Line,Chatham ON N7M 5T1,Detached,Superior,Part/Unfinished,Driveway,"",2 Storey,2.44,490000.0,47.0,110.0,115.0,1700.0,8.0,3.0,1.5,Superior,2024-12-16T00:00:00.000000,288.2352941176471,Basic,2024,12,4,SqM,"6673 Riverview Line, Chatham ON N7M 5T1","6673 Riverview Line, Chatham ON N7M 5T1",,
4765899,1729 Reginald Bart Dr,Kingston ON K7K 0E8,Detached,Average,Part/Full Finished,Single Attached,"",2 Storey,0.12,640000.0,46.0,32.8983214,11.0,1478.0,12.0,3.0,1.5,Similar,2024-10-21T00:00:00.000000,433.01759133964816,Basic,2024,10,4,SqM,"1729 Reginald Bart Dr, Kingston ON K7K 0E8","1729, Reginald Bart Drive, Greenwood Park West, Kingston, Eastern Ontario, Ontario, K7K 0E8, Canada",44.2749175,-76.4470537
4765899,67 Schooner Dr,Kingston ON K7K 7K1,Detached,Superior,Full/Finished,Single Attached,"",2 Storey,0.42,717000.0,11.0,35122.64291,23.0,1629.0,15.0,3.0,3.5,Similar,2025-03-31T00:00:00.000000,440.1473296500921,Basic,2025,3,1,SqFt,"67 Schooner Dr, Kingston ON K7K 7K1","67, Schooner Drive, Greenwood Park West, Kingston, Eastern Ontario, Ontario, K7K 7K1, Canada",44.272779,-76.4495505
4765899,63 Schooner Dr,Kingston ON K7K 7K1,Detached,Average,Full/Finished,Single Attached,"",1 Storey,0.44,650000.0,8.0,35122.64291,23.0,1079.0,13.0,2.0,3.0,Similar,2025-02-13T00:00:00.000000,602.4096385542168,Basic,2025,2,1,SqFt,"63 Schooner Dr, Kingston ON K7K 7K1","63, Schooner Drive, Greenwood Park West, Kingston, Eastern Ontario, Ontario, K7K 7K1, Canada",44.272757,-76.4498165
4765948,275 Division St,Kingston ON K7K 3Z7,Duplex,Superior,Cellar,Sgl. Det. gar.,"",2 Storey,0.87,675000.0,76.0,20951900.0,100.0,1560.55,8.0,4.0,2.0,Similar,2025-02-12T00:00:00.000000,429.50236966824644,Basic,2025,2,1,SqFt,"275 Division St, Kingston ON K7K 3Z7","275, Division Street, University District, Kingston, Eastern Ontario, Ontario, K7K 1M8, Canada",44.2365764,-76.4936844
4765948,1-21 Cherry St,Kingston ON K7K 3W2,Triplex,Superior,Included Above,No Garage,"",2 Storey,0.72,764900.0,19.0,45853825.0,70.0,1560.55,9.0,5.0,3.0,Similar,2024-10-29T00:00:00.000000,429.50236966824644,Basic,2024,10,4,SqFt,"1-21 Cherry St, Kingston ON K7K 3W2","Cherry Street, Kingston, Eastern Ontario, Ontario, K7K 3P5, Canada",44.2388539,-76.4923216
4765948,46 York St,Kingston ON K7K 1P5,Duplex,Average,Included Above,Sgl. Det. gar.,"",1 Storey,0.69,617500.0,2.0,36923312.0,40.0,1560.55,8.0,4.0,2.0,Similar,2025-01-18T00:00:00.000000,429.50236966824644,Basic,2025,1,1,SqFt,"46 York St, Kingston ON K7K 1P5","46, York Street, University District, Kingston, Eastern Ontario, Ontario, K7K 3T1, Canada",44.2360395,-76.491059
4768126,550 Paine Ave,Kanata ON K2T 0K7,Townhouse,Similar,Full/Finished,Sgl. Att. Gar.,"",2 Storey,0.24,650000.0,7.0,2680.0,2016.0,1570.0,6.0,3.0,2.5,Similar,2025-02-21T00:00:00.000000,414.0127388535032,Basic,2025,2,1,SqM,"550 Paine Ave, Kanata ON K2T 0K7","550, Paine Avenue, Arcadia, Kanata, Kanata North, Ottawa, Eastern Ontario, Ontario, K2T 0K5, Canada",45.305293,-75.9368375
4768126,524 Paine Ave,Kanata ON K2T 0K7,Townhouse,Similar,Full/Finished,Sgl. Att. Gar.,"",2 Storey,0.33,676000.0,27.0,2680.0,2015.0,1869.0,8.0,5.0,2.5,Similar,2025-02-27T00:00:00.000000,361.6907437132156,Basic,2025,2,1,SqM,"524 Paine Ave, Kanata ON K2T 0K7","524, Paine Avenue, Arcadia, Kanata, Kanata North, Ottawa, Eastern Ontario, Ontario, K2T 0K5, Canada",45.304479,-75.9382153
4768126,164 Calvington Ave,Kanata ON K2T 0H8,Townhouse,Similar,Full/Finished,Sgl. Att. Gar.,"",2 Storey,0.11,706000.0,2.0,2680.0,2013.0,1830.0,7.0,4.0,2.5,Similar,2025-03-26T00:00:00.000000,385.79234972677597,Basic,2025,3,1,SqM,"164 Calvington Ave, Kanata ON K2T 0H8","164, Calvington Avenue, Arcadia, Kanata, Kanata North, Ottawa, Eastern Ontario, Ontario, K2T 0K5, Canada",45.304012,-75.9350403
4768528,965 Linaria Walk,Orléans ON K4A 0H9,Townhouse,Inferior,Full/Finished,Sgl. Att. Gar.,"",2 Storey,0.52,627500.0,14.0,2680.0,2009.0,1551.0,6.0,3.0,2.5,Similar,2025-03-11T00:00:00.000000,404.5776918117344,Basic,2025,3,1,SqM,"965 Linaria Walk, Orléans ON K4A 0H9","965, Linaria Walk, Notting Gate, Orléans, Orléans South-Navan, Ottawa, Eastern Ontario, Ontario, K4A 0G4, Canada",45.462448,-75.4526597
4768528,2282 Descartes St,Orléans ON K4A 0W4,Townhouse,Inferior,Full/Finished,Sgl. Att. Gar.,"",2 Storey,1.31,700994.0,8.0,23.594843,2013.0,1873.0,6.0,3.0,2.5,Similar,2025-01-23T00:00:00.000000,374.26268019220504,Basic,2025,1,1,SqM,"2282 Descartes St, Orléans ON K4A 0W4","2282, Descartes Street, Notting Gate, Orléans, Orléans South-Navan, Ottawa, Eastern Ontario, Ontario, K4A 0K5, Canada",45.4565945,-75.4627802
4768528,958 Socca Cres,Orléans ON K4A 5M1,Townhouse,Similar,Full/Finished,Sgl. Att. Gar.,"",2 Storey,0.27,705000.0,15.0,22.783582,2022.0,1932.0,7.0,4.0,2.5,Similar,2025-03-26T00:00:00.000000,364.90683229813664,Basic,2025,3,1,SqM,"958 Socca Cres, Orléans ON K4A 5M1","958, Socca Crescent, Notting Gate, Orléans, Orléans South-Navan, Ottawa, Eastern Ontario, Ontario, K4A 0G4, Canada",45.464877,-75.4529312
4769110,3518 John Parr Dr,Halifax NS B3K 5V2,Condominium,Average,None,No Garage,"",2 Storey,0.99,434500.0,4.0,2680.0,36.0,1150.0,6.0,3.0,2.0,Similar,2025-01-17T00:00:00.000000,377.82608695652175,Basic,2025,1,1,SqM,"3518 John Parr Dr, Halifax NS B3K 5V2","3518, John Parr Drive, Convoy Place, Halifax, Halifax Regional Municipality, Halifax County, Nova Scotia, B3K 5V2, Canada",44.663475,-63.6119955
4769110,5617 Carriageway Cres,Halifax NS B3K 5K4,Condominium,Average,Full/Part Finished,Sgl. Att. Gar.,"",2 Storey,0.14,465000.0,7.0,2680.0,47.0,1216.0,6.0,3.0,2.0,Similar,2025-03-28T00:00:00.000000,382.4013157894737,Basic,2025,3,1,SqM,"5617 Carriageway Cres, Halifax NS B3K 5K4","5617, Carriageway Crescent, Convoy Place, Halifax, Halifax Regional Municipality, Halifax County, Nova Scotia, B3K 5K4, Canada",44.6713958,-63.6132611
4769110,3882 Novalea Dr,Halifax NS B3K 3G6,Condominium,Average,Full/Part Finished,Sgl. Att. Gar.,"",2 Storey,0.06,434523.0,3.0,2680.0,51.0,1500.0,6.0,3.0,2.0,Inferior,2025-04-14T00:00:00.000000,289.682,Basic,2025,4,2,SqM,"3882 Novalea Dr, Halifax NS B3K 3G6","3882, Novalea Drive, Convoy Place, Halifax, Halifax Regional Municipality, Halifax County, Nova Scotia, B3K 3G6, Canada",44.6727208,-63.6144325
4769269,253 Queen Street,Atwood ON N0G 1B0,Detached,Average,Full/Finished,Trpl. Att. Gar.,"",Bungalow,14.96,825000.0,10.0,0.49,2011.0,1567.0,6.0,2.0,2.5,Similar,2025-04-06T00:00:00.000000,526.4837268666241,Standard,2025,4,2,Acre,"253 Queen Street, Atwood ON N0G 1B0","Queen Street, Atwood, North Perth, Perth County, Ontario, N0G 1B0, Canada",43.6730687,-81.0179003
